Datetime,Open,High,Low,Close,Volume
2024-07-03 07:15:00+00:00,566.230224609375,566.230224609375,565.7628784179688,565.7628784179688,0
2024-07-03 07:30:00+00:00,565.81884765625,566.5108032226562,565.81884765625,566.4712524414062,14031872
2024-07-03 07:45:00+00:00,566.3673095703125,566.3673095703125,565.5671997070312,565.80615234375,2760704
2024-07-03 08:00:00+00:00,565.6392211914062,565.6873168945312,564.8418579101562,565.232177734375,3799808
2024-07-03 08:15:00+00:00,565.3043212890625,566.6370849609375,565.3043212890625,566.6370849609375,4489088
2024-07-03 08:30:00+00:00,566.5562133789062,566.6812744140625,565.5121459960938,565.9639892578125,7802752
2024-07-03 08:45:00+00:00,565.991943359375,566.2369995117188,565.8631591796875,565.9717407226562,5044224
2024-07-03 09:00:00+00:00,565.2910766601562,566.04736328125,565.2910766601562,566.04736328125,5167872
2024-07-03 09:15:00+00:00,565.9010620117188,565.9681396484375,565.6114501953125,565.8280029296875,2973824
2024-07-03 09:30:00+00:00,565.8735961914062,566.2498168945312,565.8735961914062,566.1547241210938,4438912
2024-07-03 09:45:00+00:00,566.164794921875,566.4280395507812,565.6326904296875,565.66015625,7452288
2024-07-03 10:00:00+00:00,565.47802734375,565.47802734375,562.4697875976562,562.4697875976562,10394368
2024-07-03 10:15:00+00:00,562.5230102539062,562.5230102539062,559.2384033203125,559.7100219726562,18136192
2024-07-03 10:30:00+00:00,559.4989624023438,559.4989624023438,557.2666015625,559.3465576171875,24616832
2024-07-03 10:45:00+00:00,559.3264770507812,560.1705322265625,559.3264770507812,560.0142822265625,9150976
2024-07-03 11:00:00+00:00,560.291015625,560.291015625,559.4319458007812,559.4319458007812,4620416
2024-07-03 11:15:00+00:00,559.537841796875,560.0162963867188,558.7423706054688,558.7423706054688,6169088
2024-07-03 11:30:00+00:00,558.7295532226562,558.851806640625,558.212890625,558.851806640625,5921792
2024-07-03 11:45:00+00:00,558.8265380859375,560.1608276367188,558.8265380859375,560.1608276367188,8099072
2024-07-03 12:00:00+00:00,559.97802734375,559.99365234375,557.8712158203125,557.8712158203125,2808448
2024-07-03 12:15:00+00:00,557.8800048828125,557.9539794921875,554.9981079101562,554.9981079101562,23834240
2024-07-03 12:30:00+00:00,555.0601806640625,555.0601806640625,552.9494018554688,553.8516235351562,8984704
2024-07-03 12:45:00+00:00,553.9381103515625,555.20654296875,553.7615356445312,555.1783447265625,7980416
2024-07-03 13:00:00+00:00,555.0174560546875,555.3297729492188,553.3046875,555.3297729492188,9526016
2024-07-03 13:15:00+00:00,555.258056640625,557.2896728515625,555.258056640625,557.2896728515625,15722240
2024-07-03 13:30:00+00:00,557.5968017578125,558.6118774414062,557.5096435546875,558.3040771484375,6370176
2024-07-03 13:45:00+00:00,558.3848876953125,559.82421875,558.2777709960938,559.82421875,7459200
2024-07-03 14:00:00+00:00,559.6227416992188,559.6227416992188,558.3372192382812,558.3480224609375,4345984
2024-07-03 14:15:00+00:00,558.3399658203125,558.7199096679688,558.1144409179688,558.2266845703125,1774080
2024-07-03 14:30:00+00:00,558.1614990234375,558.1614990234375,557.49609375,557.49609375,440704
2024-07-03 14:45:00+00:00,557.4899291992188,557.7239379882812,557.3648681640625,557.3648681640625,1440512
2024-07-03 15:00:00+00:00,557.407470703125,557.5344848632812,555.7027587890625,557.4850463867188,3412096
2024-07-03 15:15:00+00:00,557.5531616210938,559.06591796875,557.5531616210938,558.981201171875,5378176
2024-07-03 15:30:00+00:00,559.07275390625,559.1058959960938,558.2882690429688,558.36572265625,4532480
2024-07-03 15:45:00+00:00,558.3814086914062,558.3814086914062,557.0372314453125,557.3975219726562,3126144
2024-07-03 16:00:00+00:00,557.3486938476562,557.3486938476562,556.2376708984375,556.7567749023438,4717824
2024-07-03 16:15:00+00:00,556.7470703125,558.6528930664062,556.6597290039062,558.6528930664062,7441792
2024-07-03 16:30:00+00:00,558.811767578125,558.8673095703125,557.1676025390625,557.1676025390625,5139456
2024-07-03 16:45:00+00:00,557.2214965820312,558.8505859375,557.2214965820312,558.8505859375,6539264
2024-07-03 17:00:00+00:00,559.1336059570312,559.2314453125,558.4293823242188,558.4293823242188,1635456
2024-07-03 17:15:00+00:00,558.5431518554688,558.5575561523438,558.2095947265625,558.4732055664062,946176
2024-07-03 17:30:00+00:00,558.4321899414062,558.4321899414062,557.576171875,557.6626586914062,3497984
2024-07-03 17:45:00+00:00,557.523681640625,557.523681640625,556.3413696289062,556.7685546875,2756480
2024-07-03 18:00:00+00:00,556.9666137695312,557.165771484375,556.3564453125,556.59375,2803712
2024-07-03 18:15:00+00:00,556.5537719726562,557.5114135742188,556.5181884765625,557.5114135742188,974848
2024-07-03 18:30:00+00:00,557.575927734375,558.0241088867188,557.5573120117188,557.5573120117188,5970304
2024-07-03 18:45:00+00:00,557.7345581054688,557.7351684570312,556.5643310546875,556.9797973632812,3299456
2024-07-03 19:00:00+00:00,557.083740234375,557.14501953125,555.2861938476562,556.2224731445312,5860608
2024-07-03 19:15:00+00:00,555.9799194335938,555.9799194335938,552.922119140625,553.5623168945312,8299008
2024-07-03 19:30:00+00:00,553.417236328125,553.417236328125,552.6817626953125,553.008544921875,5349120
2024-07-03 19:45:00+00:00,553.0184936523438,553.0184936523438,550.5210571289062,550.5685424804688,7388416
2024-07-03 20:00:00+00:00,550.6724243164062,552.3047485351562,550.6724243164062,552.02978515625,9221632
2024-07-03 20:15:00+00:00,551.9812622070312,553.6893920898438,551.9812622070312,553.308349609375,8481408
2024-07-03 20:30:00+00:00,553.5254516601562,554.1522827148438,553.4315185546875,554.0926513671875,6860800
2024-07-03 20:45:00+00:00,554.1334838867188,554.332275390625,552.7857055664062,552.7857055664062,4729856
2024-07-03 21:00:00+00:00,552.71630859375,554.3551635742188,552.574462890625,554.2254028320312,7555072
2024-07-03 21:15:00+00:00,554.3074340820312,554.3074340820312,553.1043701171875,553.8436279296875,2748672
2024-07-03 21:30:00+00:00,553.6970825195312,555.0067749023438,553.6713256835938,554.9826049804688,7773568
2024-07-03 21:45:00+00:00,555.2080078125,556.707275390625,555.2080078125,556.707275390625,5309824
2024-07-03 22:00:00+00:00,556.6049194335938,557.1575317382812,556.2625122070312,556.4698486328125,3989376
2024-07-03 22:15:00+00:00,556.44189453125,556.7596435546875,556.0719604492188,556.0719604492188,929792
2024-07-03 22:30:00+00:00,556.1156616210938,556.6246948242188,556.1156616210938,556.6246948242188,3282304
2024-07-03 22:45:00+00:00,556.766357421875,557.07470703125,556.5760498046875,556.655517578125,3512576
2024-07-03 23:00:00+00:00,556.5751953125,556.6824951171875,556.12939453125,556.6824951171875,2608896
2024-07-03 23:15:00+00:00,556.6812133789062,557.2091064453125,556.6812133789062,557.0170288085938,4743680
2024-07-03 23:30:00+00:00,557.0726318359375,557.2171630859375,556.9610595703125,557.0076293945312,3105280
2024-07-03 23:45:00+00:00,557.0222778320312,557.0222778320312,556.7532958984375,556.822265625,750592
2024-07-04 00:00:00+00:00,556.5004272460938,556.8927612304688,555.6837768554688,555.7935180664062,4064384
2024-07-04 00:15:00+00:00,555.70068359375,556.183837890625,555.55126953125,555.55126953125,4242304
2024-07-04 00:30:00+00:00,555.5814819335938,556.5906982421875,555.0363159179688,556.3294677734375,10576512
2024-07-04 00:45:00+00:00,556.3115234375,556.6483764648438,555.7496337890625,555.7496337890625,6759680
2024-07-04 01:00:00+00:00,555.7964477539062,555.8991088867188,553.275146484375,553.275146484375,1696512
2024-07-04 01:15:00+00:00,552.9989013671875,553.7240600585938,551.2493896484375,553.7240600585938,20134656
2024-07-04 01:30:00+00:00,553.5134887695312,553.5134887695312,546.2552490234375,546.2552490234375,37245312
2024-07-04 01:45:00+00:00,545.9571533203125,545.9571533203125,537.3456420898438,537.3456420898438,35063424
2024-07-04 02:00:00+00:00,537.54931640625,539.1972045898438,535.7911376953125,539.0780029296875,61093120
2024-07-04 02:15:00+00:00,539.2255859375,542.6405029296875,539.2255859375,542.6405029296875,28390912
2024-07-04 02:30:00+00:00,542.4493408203125,542.4493408203125,538.6897583007812,538.8433837890625,20267520
2024-07-04 02:45:00+00:00,538.9954223632812,540.13671875,538.9954223632812,539.56787109375,5373056
2024-07-04 03:00:00+00:00,539.5278930664062,539.5278930664062,537.45751953125,537.45751953125,8692480
2024-07-04 03:15:00+00:00,537.404296875,537.404296875,535.6907348632812,536.4017944335938,4467200
2024-07-04 03:30:00+00:00,536.3997802734375,538.6126708984375,536.3663940429688,538.3515625,4509056
2024-07-04 03:45:00+00:00,537.9360961914062,539.6781005859375,537.9360961914062,539.6781005859375,5453440
2024-07-04 04:00:00+00:00,539.5888671875,540.457763671875,538.8761596679688,540.457763671875,3217024
2024-07-04 04:15:00+00:00,540.4882202148438,541.1510009765625,538.5928955078125,538.5928955078125,4539136
2024-07-04 04:30:00+00:00,538.4253540039062,539.17333984375,537.9609375,538.8690795898438,5434624
2024-07-04 04:45:00+00:00,539.3381958007812,540.580078125,539.2933959960938,540.4901123046875,3900160
2024-07-04 05:00:00+00:00,540.4243774414062,540.4243774414062,539.1699829101562,539.2945556640625,1100160
2024-07-04 05:15:00+00:00,539.3396606445312,540.1521606445312,539.3396606445312,540.096923828125,2289408
2024-07-04 05:30:00+00:00,540.0149536132812,540.4180908203125,539.9028930664062,540.1561889648438,4035328
2024-07-04 05:45:00+00:00,540.1502075195312,540.1502075195312,539.5029296875,539.5029296875,3373824
2024-07-04 06:00:00+00:00,538.8136596679688,538.8136596679688,536.6268920898438,536.6268920898438,1159808
2024-07-04 06:15:00+00:00,536.636962890625,536.636962890625,534.328125,534.3587646484375,3469312
2024-07-04 06:30:00+00:00,534.189697265625,535.3426513671875,533.1163330078125,535.3426513671875,23964928
2024-07-04 06:45:00+00:00,535.30224609375,535.4620361328125,534.00146484375,534.062255859375,6824448
2024-07-04 07:00:00+00:00,534.0704345703125,534.4039916992188,533.7109375,533.9185180664062,6476416
2024-07-04 07:15:00+00:00,533.568603515625,533.568603515625,531.5128173828125,532.1630249023438,907776
2024-07-04 07:30:00+00:00,532.25146484375,534.4288330078125,532.25146484375,533.8499145507812,10503296
2024-07-04 07:45:00+00:00,533.7859497070312,533.7859497070312,529.550048828125,529.550048828125,4164992
2024-07-04 08:00:00+00:00,529.8793334960938,533.1065673828125,529.59033203125,533.1065673828125,10122240
2024-07-04 08:15:00+00:00,532.8717041015625,532.8717041015625,531.271484375,532.0220336914062,5033856
2024-07-04 08:30:00+00:00,531.3601684570312,532.0684814453125,530.6878051757812,531.0183715820312,14527104
2024-07-04 08:45:00+00:00,530.8488159179688,531.1546630859375,527.9860229492188,529.0986328125,14458112
2024-07-04 09:00:00+00:00,529.1383056640625,529.3950805664062,523.9656372070312,523.9656372070312,3080448
2024-07-04 09:15:00+00:00,524.5671997070312,526.0288696289062,524.5671997070312,525.8757934570312,32080000
2024-07-04 09:30:00+00:00,526.6677856445312,528.9158935546875,526.6677856445312,528.864013671875,16603648
2024-07-04 09:45:00+00:00,528.9840087890625,529.525146484375,528.9840087890625,529.3428344726562,4423680
2024-07-04 10:00:00+00:00,529.2831420898438,529.33349609375,526.0192260742188,526.0192260742188,2955008
2024-07-04 10:15:00+00:00,525.60107421875,525.6176147460938,524.4221801757812,525.2131958007812,958848
2024-07-04 10:30:00+00:00,525.2288818359375,525.9224853515625,524.7863159179688,525.9165649414062,2169088
2024-07-04 10:45:00+00:00,526.0599975585938,526.6644287109375,526.0599975585938,526.6644287109375,3701504
2024-07-04 11:00:00+00:00,526.7444458007812,528.4869995117188,526.7444458007812,528.4397583007812,5532288
2024-07-04 11:15:00+00:00,528.3677368164062,528.3677368164062,525.8733520507812,525.890380859375,2579712
2024-07-04 11:30:00+00:00,525.9376220703125,525.9522094726562,525.1717529296875,525.3778686523438,265984
2024-07-04 11:45:00+00:00,525.4223022460938,525.4223022460938,524.6351318359375,524.7367553710938,2106752
2024-07-04 12:00:00+00:00,524.8414306640625,524.8414306640625,523.9214477539062,524.3619384765625,1298176
2024-07-04 12:15:00+00:00,524.25048828125,524.2682495117188,521.541748046875,521.541748046875,833280
2024-07-04 12:30:00+00:00,521.7434692382812,523.2887573242188,521.4869995117188,521.6583862304688,3117440
2024-07-04 12:45:00+00:00,521.564697265625,521.564697265625,517.664794921875,517.961669921875,8624000
2024-07-04 13:00:00+00:00,517.769775390625,517.769775390625,514.3532104492188,517.7626953125,10733952
2024-07-04 13:15:00+00:00,517.1990966796875,517.1990966796875,513.7354125976562,513.7354125976562,17249536
2024-07-04 13:30:00+00:00,513.6489868164062,514.5657958984375,512.42236328125,514.4812622070312,18202112
2024-07-04 13:45:00+00:00,514.4423217773438,519.8259887695312,514.4423217773438,519.8259887695312,29200640
2024-07-04 14:00:00+00:00,519.7784423828125,520.5293579101562,518.5143432617188,518.5143432617188,4602496
2024-07-04 14:15:00+00:00,518.6625366210938,519.6362915039062,517.9366455078125,517.9366455078125,5345792
2024-07-04 14:30:00+00:00,517.571533203125,520.0216064453125,517.3880004882812,519.6192626953125,10699136
2024-07-04 14:45:00+00:00,519.5432739257812,520.9242553710938,518.8314819335938,520.7335815429688,10888448
2024-07-04 15:00:00+00:00,520.7179565429688,521.3892211914062,520.2918090820312,521.3892211914062,2512384
2024-07-04 15:15:00+00:00,521.4534912109375,521.4732055664062,519.01416015625,519.1681518554688,3357056
2024-07-04 15:30:00+00:00,519.322509765625,521.3092041015625,519.322509765625,521.3092041015625,6666624
2024-07-04 15:45:00+00:00,521.544921875,524.629150390625,521.544921875,524.0228881835938,21937536
2024-07-04 16:00:00+00:00,524.197021484375,524.614501953125,522.1967163085938,522.1967163085938,4442496
2024-07-04 16:15:00+00:00,521.8405151367188,522.0723266601562,521.3506469726562,521.4681396484375,3155072
2024-07-04 16:30:00+00:00,521.4122924804688,521.6104736328125,518.944091796875,521.2748413085938,8945664
2024-07-04 16:45:00+00:00,521.2174072265625,523.544921875,520.4057006835938,523.439453125,9644032
2024-07-04 17:00:00+00:00,523.2855224609375,523.4022827148438,522.9299926757812,522.9667358398438,3673088
2024-07-04 17:15:00+00:00,523.0995483398438,524.8458251953125,523.0995483398438,524.8130493164062,5731200
2024-07-04 17:30:00+00:00,524.8712768554688,524.8712768554688,523.635009765625,524.0576782226562,2324480
2024-07-04 17:45:00+00:00,524.0130004882812,525.04248046875,523.7915649414062,525.04248046875,6458752
2024-07-04 18:00:00+00:00,524.9864501953125,525.4400634765625,523.2738647460938,523.2738647460938,3974784
2024-07-04 18:15:00+00:00,523.4286499023438,523.4286499023438,522.6288452148438,523.1383666992188,3274112
2024-07-04 18:30:00+00:00,523.2252197265625,524.8935546875,523.2252197265625,523.5347900390625,10171136
2024-07-04 18:45:00+00:00,523.4786376953125,523.5275268554688,522.7569580078125,523.5275268554688,2032256
2024-07-04 19:00:00+00:00,523.6461791992188,525.5581665039062,523.6461791992188,525.5581665039062,4002944
2024-07-04 19:15:00+00:00,525.5275268554688,526.7091064453125,524.6417236328125,526.1287841796875,4584576
2024-07-04 19:30:00+00:00,526.141845703125,526.9993286132812,526.0919189453125,526.0919189453125,5983744
2024-07-04 19:45:00+00:00,525.9506225585938,525.9506225585938,523.5604248046875,523.5667114257812,1278464
2024-07-04 20:00:00+00:00,523.562255859375,523.569580078125,523.1649780273438,523.233642578125,0
2024-07-04 20:15:00+00:00,523.3096923828125,523.79833984375,523.0732421875,523.1834106445312,3305216
2024-07-04 20:30:00+00:00,523.0773315429688,524.0584106445312,523.0773315429688,523.7347412109375,2620544
2024-07-04 20:45:00+00:00,523.8810424804688,524.6439208984375,523.8810424804688,524.5711669921875,3468672
2024-07-04 21:00:00+00:00,524.6210327148438,525.3508911132812,524.3543701171875,525.3508911132812,3568128
2024-07-04 21:15:00+00:00,525.4359130859375,527.4977416992188,525.4359130859375,527.4365844726562,9520384
2024-07-04 21:30:00+00:00,527.3908081054688,527.603515625,526.7225952148438,527.0360717773438,2604416
2024-07-04 21:45:00+00:00,527.0584106445312,527.9282836914062,527.0051879882812,527.927001953125,3027584
2024-07-04 22:00:00+00:00,528.1464233398438,529.2432250976562,528.1464233398438,528.749755859375,8872832
2024-07-04 22:15:00+00:00,528.7359619140625,528.7359619140625,526.52685546875,526.52685546875,2165248
2024-07-04 22:30:00+00:00,526.544677734375,526.544677734375,525.2100219726562,525.6751708984375,4987136
2024-07-04 22:45:00+00:00,525.6400756835938,525.7888793945312,524.1717529296875,524.1717529296875,4281344
2024-07-04 23:00:00+00:00,524.2546997070312,524.3142700195312,522.2073974609375,522.2073974609375,3344256
2024-07-04 23:15:00+00:00,522.4899291992188,522.4899291992188,519.4629516601562,519.4629516601562,5961472
2024-07-04 23:30:00+00:00,519.1471557617188,519.1471557617188,514.2649536132812,514.6345825195312,17026816
2024-07-04 23:45:00+00:00,514.615478515625,515.658447265625,513.825927734375,513.825927734375,9734144
2024-07-05 00:00:00+00:00,513.614501953125,513.7154541015625,510.5799560546875,511.171875,26695296
2024-07-05 00:15:00+00:00,510.5737915039063,514.7463989257812,510.5737915039063,513.9005126953125,25873792
2024-07-05 00:30:00+00:00,512.7769165039062,514.64404296875,509.3361511230469,510.1955261230469,24396672
2024-07-05 00:45:00+00:00,509.3130187988281,514.4015502929688,509.1492004394531,514.4015502929688,34497792
2024-07-05 01:00:00+00:00,514.2015991210938,515.2202758789062,513.3330078125,513.3330078125,4220800
2024-07-05 01:15:00+00:00,512.9205932617188,512.9205932617188,508.20458984375,508.20458984375,3719936
2024-07-05 01:30:00+00:00,508.8322448730469,509.6227111816406,505.2627258300781,505.2627258300781,7541888
2024-07-05 01:45:00+00:00,505.1863098144531,508.9761352539063,503.84222412109375,508.56195068359375,8748288
2024-07-05 02:00:00+00:00,508.6234436035156,508.6234436035156,502.0729064941406,502.7948303222656,335872
2024-07-05 02:15:00+00:00,502.8091735839844,504.412109375,502.8091735839844,503.6069030761719,7281024
2024-07-05 02:30:00+00:00,504.0306396484375,506.1686096191406,502.2843627929688,502.5355224609375,10511744
2024-07-05 02:45:00+00:00,502.3101806640625,502.3101806640625,494.6627197265625,494.6627197265625,50191616
2024-07-05 03:00:00+00:00,492.0148315429688,492.0148315429688,471.9700927734375,473.4956359863281,113095424
2024-07-05 03:15:00+00:00,471.9757385253906,471.9757385253906,467.7073059082031,467.7073059082031,76499712
2024-07-05 03:30:00+00:00,467.9670104980469,469.5664367675781,467.7318115234375,468.4124755859375,54148352
2024-07-05 03:45:00+00:00,468.5090637207031,469.80908203125,468.2589416503906,469.4208679199219,33405696
2024-07-05 04:00:00+00:00,469.2187194824219,469.718994140625,466.6770629882813,466.6770629882813,16447744
2024-07-05 04:15:00+00:00,466.6920471191406,466.6920471191406,460.305908203125,466.0991516113281,78133760
2024-07-05 04:30:00+00:00,469.3000793457031,474.1793518066406,469.3000793457031,473.5466918945313,79284736
2024-07-05 04:45:00+00:00,473.9012451171875,474.0246887207031,470.9605407714844,470.9605407714844,11236096
2024-07-05 05:00:00+00:00,470.5263366699219,475.326904296875,470.011962890625,475.326904296875,22981888
2024-07-05 05:15:00+00:00,476.2877807617188,477.3214721679688,476.2877807617188,477.3214721679688,29039360
2024-07-05 05:30:00+00:00,476.7632141113281,476.7632141113281,474.1787414550781,475.604736328125,13283584
2024-07-05 05:45:00+00:00,475.727294921875,478.35101318359375,475.727294921875,477.65228271484375,21462272
2024-07-05 06:00:00+00:00,477.77001953125,478.5985107421875,477.5651245117188,477.5651245117188,11940608
2024-07-05 06:15:00+00:00,477.4061584472656,477.4061584472656,472.65618896484375,472.65618896484375,4027392
2024-07-05 06:30:00+00:00,472.9194030761719,473.5303039550781,470.6979064941406,473.5303039550781,6595840
2024-07-05 06:45:00+00:00,473.9782104492188,475.0307312011719,471.1926574707031,471.1926574707031,12388352
2024-07-05 07:00:00+00:00,471.0568237304688,471.17041015625,470.0389099121094,470.5791015625,4793856
2024-07-05 07:15:00+00:00,470.2682800292969,471.2224426269531,470.2682800292969,471.2224426269531,13042176
2024-07-05 07:30:00+00:00,470.3958740234375,470.3958740234375,467.9358215332031,467.9358215332031,4367872
2024-07-05 07:45:00+00:00,468.17578125,472.5337524414063,468.17578125,471.8742065429688,15009536
2024-07-05 08:00:00+00:00,471.91839599609375,472.23681640625,469.27679443359375,470.6173095703125,2806784
2024-07-05 08:15:00+00:00,470.6345825195313,471.2120361328125,468.0617370605469,468.71673583984375,6434560
2024-07-05 08:30:00+00:00,468.9143371582031,468.9143371582031,466.3155212402344,466.4592895507813,3050752
2024-07-05 08:45:00+00:00,466.31005859375,466.31005859375,459.3757629394531,459.3757629394531,5780224
2024-07-05 09:00:00+00:00,459.1286010742188,459.1286010742188,456.9234008789063,457.3332824707031,7817216
2024-07-05 09:15:00+00:00,457.8648071289063,465.9901428222656,457.8648071289063,465.9901428222656,27409920
2024-07-05 09:30:00+00:00,467.39361572265625,468.256103515625,466.9552612304688,468.256103515625,16918272
2024-07-05 09:45:00+00:00,468.3538818359375,469.610595703125,468.2085876464844,469.5519409179688,8760832
2024-07-05 10:00:00+00:00,469.4664611816406,473.9837646484375,469.1718444824219,473.9837646484375,17387008
2024-07-05 10:15:00+00:00,474.33203125,476.47900390625,473.748046875,473.748046875,29060352
2024-07-05 10:30:00+00:00,475.40625,477.60784912109375,475.40625,477.60784912109375,14542080
2024-07-05 10:45:00+00:00,477.5513305664063,477.699951171875,475.8299865722656,475.8299865722656,8718080
2024-07-05 11:00:00+00:00,475.85455322265625,479.3269958496094,475.85455322265625,479.3269958496094,14442496
2024-07-05 11:15:00+00:00,479.6500244140625,480.5681762695313,479.24267578125,480.3877258300781,16026112
2024-07-05 11:30:00+00:00,482.6080627441406,484.4468383789063,482.6080627441406,484.3833923339844,45598720
2024-07-05 11:45:00+00:00,484.8074951171875,486.7201843261719,484.8074951171875,485.4666137695313,47180032
2024-07-05 12:00:00+00:00,485.2940368652344,485.2940368652344,482.7291259765625,483.4831848144531,8310272
2024-07-05 12:15:00+00:00,483.88720703125,486.7310180664063,483.88720703125,485.9698791503906,13108224
2024-07-05 12:30:00+00:00,486.6958923339844,486.6958923339844,483.1366882324219,484.0372009277344,22368512
2024-07-05 12:45:00+00:00,484.1061401367188,484.9275817871094,483.9777526855469,483.9777526855469,2293504
2024-07-05 13:00:00+00:00,483.7562255859375,487.7610473632813,483.5972595214844,487.451171875,3450368
2024-07-05 13:15:00+00:00,487.3583679199219,488.0467834472656,486.6912536621094,488.0467834472656,6579200
2024-07-05 13:30:00+00:00,488.70751953125,492.7568054199219,488.70751953125,492.7568054199219,64514304
2024-07-05 13:45:00+00:00,492.6141662597656,492.6141662597656,491.2760925292969,492.361572265625,3652608
2024-07-05 14:00:00+00:00,493.0177001953125,493.9149169921875,488.7979431152344,488.7979431152344,3452672
2024-07-05 14:15:00+00:00,488.7834777832031,489.0925598144531,487.8047790527344,487.8047790527344,2526464
2024-07-05 14:30:00+00:00,487.4458312988281,490.6767883300781,487.4458312988281,490.6767883300781,3115776
2024-07-05 14:45:00+00:00,491.1378479003906,492.2349853515625,491.1378479003906,491.32708740234375,15673344
2024-07-05 15:00:00+00:00,491.03460693359375,496.13275146484375,490.3145446777344,493.8616333007813,20274432
